name,sentence_id,title,first,middle,last,suffix,nickname,gender
Dorothy,1062,none,Dorothy,none,none,none,none,female
Scarecrow,1063,none,Scarecrow,none,none,none,none,male
Sawhorse,1064,none,Sawhorse,none,none,none,none,male
Sawhorse,1068,none,Sawhorse,none,none,none,none,male
Dorothy,1071,none,Dorothy,none,none,none,none,female
Ozma,1071,none,Ozma,none,none,none,none,female
Oz,1071,none,Oz,none,none,none,none,male
Billina,1071,none,Billina,none,none,none,none,female
Dorothy,1071,none,Dorothy,none,none,none,none,female
Ozma,1073,none,Ozma,none,none,none,none,female
Dorothy,1073,none,Dorothy,none,none,none,none,female
Scarecrow,1073,none,Scarecrow,none,none,none,none,male
Scarecrow,1074,none,Scarecrow,none,none,none,none,male
Ozma,1074,none,Ozma,none,none,none,none,female
Lion,1075,none,Lion,none,none,none,none,male
Tiger,1075,none,Tiger,none,none,none,none,male
Billina,1075,none,Billina,none,none,none,none,female
Lion,1076,none,Lion,none,none,none,none,male
Tiger,1076,none,Tiger,none,none,none,none,male
Ozma,1077,none,Ozma,none,none,none,none,female
Dorothy,1077,none,Dorothy,none,none,none,none,female
Billina,1077,none,Billina,none,none,none,none,female
Scarecrow,1078,none,Scarecrow,none,none,none,none,male
Sawhorse,1078,none,Sawhorse,none,none,none,none,male
Tin Woodman,1078,none,Tin,none,Woodman,none,none,male
Tiktok,1078,none,Tiktok,none,none,none,none,male
Billina,1083,none,Billina,none,none,none,none,female
Ozma,1084,none,Ozma,none,none,none,none,female
Scarecrow,1084,none,Scarecrow,none,none,none,none,male
Sawhorse,1084,none,Sawhorse,none,none,none,none,male
Dorothy,1085,none,Dorothy,none,none,none,none,female
Tin Woodman,1086,none,Tin,none,Woodman,none,none,male
Billina,1087,none,Billina,none,none,none,none,female
Dorothy,1087,none,Dorothy,none,none,none,none,female
Tin Woodman,1091,none,Tin,none,Woodman,none,none,male
Billina,1093,none,Billina,none,none,none,none,female
Tin Woodman,1094,none,Tin,none,Woodman,none,none,male
Scarecrow,1095,none,Scarecrow,none,none,none,none,male
Dorothy,1097,none,Dorothy,none,none,none,none,female
Billina,1098,none,Billina,none,none,none,none,female
Scarecrow,1102,none,Scarecrow,none,none,none,none,male
Tin Woodman,1103,none,Tin,none,Woodman,none,none,male
Dorothy,1103,none,Dorothy,none,none,none,none,female
Billina,1103,none,Billina,none,none,none,none,female
Scarecrow,1105,none,Scarecrow,none,none,none,none,male
Sawhorse,1105,none,Sawhorse,none,none,none,none,male
Sawhorse,1107,none,Sawhorse,none,none,none,none,male
Scarecrow,1107,none,Scarecrow,none,none,none,none,male
Ozma,1107,none,Ozma,none,none,none,none,female
Dorothy,1109,none,Dorothy,none,none,none,none,female
Scarecrow,1114,none,Scarecrow,none,none,none,none,male
Tin Woodman,1115,none,Tin,none,Woodman,none,none,male
Dorothy,1117,none,Dorothy,none,none,none,none,female
Nome King,1119,none,Nome,none,King,none,none,male
Ozma,1121,none,Ozma,none,none,none,none,female
Scarecrow,1124,none,Scarecrow,none,none,none,none,male
Ozma,1126,none,Ozma,none,none,none,none,female
Cowardly Lion,1133,none,Cowardly,none,Lion,none,none,male
Tiktok,1136,none,Tiktok,none,none,none,none,male
Smith & Tin,1137,none,Smith,&,Tin,none,none,male
Ozma,1138,none,Ozma,none,none,none,none,female
Scarecrow,1141,none,Scarecrow,none,none,none,none,male
Nome King,1144,none,Nome,none,King,none,none,male
Tiktok,1144,none,Tiktok,none,none,none,none,male
Dorothy,1145,none,Dorothy,none,none,none,none,female
Scarecrow,1146,none,Scarecrow,none,none,none,none,male
Scarecrow,1149,none,Scarecrow,none,none,none,none,male
Tin Woodman,1152,none,Tin,none,Woodman,none,none,male
Cowardly Lion,1156,none,Cowardly,none,Lion,none,none,male
Ozma,1158,none,Ozma,none,none,none,none,female
Scarecrow,1160,none,Scarecrow,none,none,none,none,male
Ozma,1162,none,Ozma,none,none,none,none,female
Lion,1162,none,Lion,none,none,none,none,male
Dorothy,1163,none,Dorothy,none,none,none,none,female
Ozma,1165,none,Ozma,none,none,none,none,female
Lion,1166,none,Lion,none,none,none,none,male
Ozma,1166,none,Ozma,none,none,none,none,female
Dorothy,1168,none,Dorothy,none,none,none,none,female
Dorothy,1169,none,Dorothy,none,none,none,none,female
Ozma,1169,none,Ozma,none,none,none,none,female
Sawhorse,1170,none,Sawhorse,none,none,none,none,male
Tiktok,1171,none,Tiktok,none,none,none,none,male
Tin Woodman,1172,none,Tin,none,Woodman,none,none,male
Scarecrow,1177,none,Scarecrow,none,none,none,none,male
Cowardly Lion,1180,none,Cowardly,none,Lion,none,none,male
Tiger,1180,none,Tiger,none,none,none,none,male
Ozma,1182,none,Ozma,none,none,none,none,female
Dorothy,1182,none,Dorothy,none,none,none,none,female
Lion,1182,none,Lion,none,none,none,none,male
Tiger,1182,none,Tiger,none,none,none,none,male
Ozma,1185,none,Ozma,none,none,none,none,female
Lion,1186,none,Lion,none,none,none,none,male
Tiger,1189,none,Tiger,none,none,none,none,male
Scarecrow,1189,none,Scarecrow,none,none,none,none,male
Scarecrow,1192,none,Scarecrow,none,none,none,none,male
Sawhorse,1192,none,Sawhorse,none,none,none,none,male
Sawhorse,1193,none,Sawhorse,none,none,none,none,male
Billina,1195,none,Billina,none,none,none,none,female
Scarecrow,1196,none,Scarecrow,none,none,none,none,male
Scarecrow,1197,none,Scarecrow,none,none,none,none,male
Scarecrow,1198,none,Scarecrow,none,none,none,none,male
Tin Woodman,1199,none,Tin,none,Woodman,none,none,male
Sawhorse,1199,none,Sawhorse,none,none,none,none,male
Ozma,1202,none,Ozma,none,none,none,none,female
Dorothy,1202,none,Dorothy,none,none,none,none,female
Sawhorse,1202,none,Sawhorse,none,none,none,none,male
Scarecrow,1202,none,Scarecrow,none,none,none,none,male
Ozma,1209,none,Ozma,none,none,none,none,female
Tiktok,1214,none,Tiktok,none,none,none,none,male
Dorothy,1214,none,Dorothy,none,none,none,none,female
Nomes,1216,none,Nomes,none,none,none,none,female
Nome King,1217,none,Nome,none,King,none,none,male
Dorothy,1220,none,Dorothy,none,none,none,none,female
Ozma,1220,none,Ozma,none,none,none,none,female
Nomes,1221,none,Nomes,none,none,none,none,female
Tin Woodman,1223,none,Tin,none,Woodman,none,none,male
Tin Woodman,1226,none,Tin,none,Woodman,none,none,male
Tin Woodman,1230,none,Tin,none,Woodman,none,none,male
Tin Woodman,1235,none,Tin,none,Woodman,none,none,male
Ozma,1236,none,Ozma,none,none,none,none,female
Ozma,1238,none,Ozma,none,none,none,none,female
Ozma,1239,none,Ozma,none,none,none,none,female
Nome King,1239,none,Nome,none,King,none,none,male
Nomes,1240,none,Nomes,none,none,none,none,female
Tiktok,1241,none,Tiktok,none,none,none,none,male
Ozma,1242,none,Ozma,none,none,none,none,female
Nome King,1242,none,Nome,none,King,none,none,male
Nomes,1243,none,Nomes,none,none,none,none,female
Tiktok,1244,none,Tiktok,none,none,none,none,male
Ozma,1244,none,Ozma,none,none,none,none,female
Nome King,1245,none,Nome,none,King,none,none,male
Ozma,1245,none,Ozma,none,none,none,none,female
Nome King,1246,none,Nome,none,King,none,none,male
Scarecrow,1249,none,Scarecrow,none,none,none,none,male
Dorothy,1251,none,Dorothy,none,none,none,none,female
Hungry Tiger,1254,none,Hungry,none,Tiger,none,none,male
Dorothy,1255,none,Dorothy,none,none,none,none,female
Nome King,1255,none,Nome,none,King,none,none,male
Nomes,1256,none,Nomes,none,none,none,none,female
Tin Woodman,1258,none,Tin,none,Woodman,none,none,male
Ozma,1259,none,Ozma,none,none,none,none,female
Ev,1260,none,Ev,none,none,none,none,male
Tiktok,1261,none,Tiktok,none,none,none,none,male
Ozma,1263,none,Ozma,none,none,none,none,female
Dorothy,1263,none,Dorothy,none,none,none,none,female
Nome King,1266,none,Nome,none,King,none,none,male
Ozma,1270,none,Ozma,none,none,none,none,female
Dorothy,1270,none,Dorothy,none,none,none,none,female
Santa Claus,1271,none,Santa,none,Claus,none,none,male
Dorothy,1272,none,Dorothy,none,none,none,none,female
Nome King,1272,none,Nome,none,King,none,none,male
Ozma,1274,none,Ozma,none,none,none,none,female
Dorothy,1274,none,Dorothy,none,none,none,none,female
Nome King,1274,none,Nome,none,King,none,none,male
Nome King,1276,none,Nome,none,King,none,none,male
Dorothy,1277,none,Dorothy,none,none,none,none,female
Santa Claus,1277,none,Santa,none,Claus,none,none,male
Ozma,1277,none,Ozma,none,none,none,none,female
Ev,1278,none,Ev,none,none,none,none,male
Ev,1280,none,Ev,none,none,none,none,male
Ozma,1281,none,Ozma,none,none,none,none,female
Ev,1282,none,Ev,none,none,none,none,male
Dorothy,1283,none,Dorothy,none,none,none,none,female
Ev,1283,none,Ev,none,none,none,none,male
Nome King,1285,none,Nome,none,King,none,none,male
Dorothy,1287,none,Dorothy,none,none,none,none,female
Dorothy,1291,none,Dorothy,none,none,none,none,female
Dorothy,1293,none,Dorothy,none,none,none,none,female
Nome King,1294,none,Nome,none,King,none,none,male
Ev,1295,none,Ev,none,none,none,none,male
Ozma,1297,none,Ozma,none,none,none,none,female
Ev,1301,none,Ev,none,none,none,none,male
Ozma,1304,none,Ozma,none,none,none,none,female
Nome King,1307,none,Nome,none,King,none,none,male
Ozma,1309,none,Ozma,none,none,none,none,female
Nome King,1310,none,Nome,none,King,none,none,male
Ozma,1312,none,Ozma,none,none,none,none,female
Ozma,1315,none,Ozma,none,none,none,none,female
Nomes,1317,none,Nomes,none,none,none,none,female
Ozma,1318,none,Ozma,none,none,none,none,female
Oz,1319,none,Oz,none,none,none,none,male
Nome King,1319,none,Nome,none,King,none,none,male
Nome King,1319,none,Nome,none,King,none,none,male
Nomes,1321,none,Nomes,none,none,none,none,female
Nome King,1324,none,Nome,none,King,none,none,male
Ozma,1327,none,Ozma,none,none,none,none,female
Oz,1327,none,Oz,none,none,none,none,male
Nome King,1327,none,Nome,none,King,none,none,male
Tin Woodman,1328,none,Tin,none,Woodman,none,none,male
Tiger,1331,none,Tiger,none,none,none,none,male
Lion,1335,none,Lion,none,none,none,none,male
Nome King,1335,none,Nome,none,King,none,none,male
Scarecrow,1336,none,Scarecrow,none,none,none,none,male
Nome King,1337,none,Nome,none,King,none,none,male
Ozma,1339,none,Ozma,none,none,none,none,female
Ozma,1340,none,Ozma,none,none,none,none,female
Ev,1343,none,Ev,none,none,none,none,male
Ev,1345,none,Ev,none,none,none,none,male
Ozma,1346,none,Ozma,none,none,none,none,female
Nome King,1347,none,Nome,none,King,none,none,male
Ev,1348,none,Ev,none,none,none,none,male
Ev,1348,none,Ev,none,none,none,none,male
Ozma,1352,none,Ozma,none,none,none,none,female
Nome King,1353,none,Nome,none,King,none,none,male
Ev,1356,none,Ev,none,none,none,none,male
Nome King,1358,none,Nome,none,King,none,none,male
Ozma,1358,none,Ozma,none,none,none,none,female
Dorothy,1360,none,Dorothy,none,none,none,none,female
Ozma,1362,none,Ozma,none,none,none,none,female
Scarecrow,1365,none,Scarecrow,none,none,none,none,male
Ozma,1368,none,Ozma,none,none,none,none,female
Nome King,1370,none,Nome,none,King,none,none,male
Ozma,1373,none,Ozma,none,none,none,none,female
Ozma,1378,none,Ozma,none,none,none,none,female
Nome King,1379,none,Nome,none,King,none,none,male
Ozma,1383,none,Ozma,none,none,none,none,female
Ev,1383,none,Ev,none,none,none,none,male
Ozma,1387,none,Ozma,none,none,none,none,female
Ev,1388,none,Ev,none,none,none,none,male
Ev,1389,none,Ev,none,none,none,none,male
Nome King,1389,none,Nome,none,King,none,none,male
Ev,1399,none,Ev,none,none,none,none,male
Nome King,1401,none,Nome,none,King,none,none,male
Nome King,1404,none,Nome,none,King,none,none,male
Dorothy,1407,none,Dorothy,none,none,none,none,female
Scarecrow,1407,none,Scarecrow,none,none,none,none,male
Tin Woodman,1407,none,Tin,none,Woodman,none,none,male
Tiktok,1408,none,Tiktok,none,none,none,none,male
Dorothy,1414,none,Dorothy,none,none,none,none,female
Tin Woodman,1415,none,Tin,none,Woodman,none,none,male
Ozma,1416,none,Ozma,none,none,none,none,female
Scarecrow,1417,none,Scarecrow,none,none,none,none,male
Tin Woodman,1419,none,Tin,none,Woodman,none,none,male
Nome King,1419,none,Nome,none,King,none,none,male
Nome King,1423,none,Nome,none,King,none,none,male
Scarecrow,1428,none,Scarecrow,none,none,none,none,male
Tin Woodman,1429,none,Tin,none,Woodman,none,none,male
Scarecrow,1434,none,Scarecrow,none,none,none,none,male
Scarecrow,1436,none,Scarecrow,none,none,none,none,male
Scarecrow,1443,none,Scarecrow,none,none,none,none,male
Nome King,1449,none,Nome,none,King,none,none,male
Nome King,1452,none,Nome,none,King,none,none,male
Nome King,1453,none,Nome,none,King,none,none,male
Dorothy,1453,none,Dorothy,none,none,none,none,female
Steward,1453,none,Steward,none,none,none,none,male
Nome King,1453,none,Nome,none,King,none,none,male
Dorothy,1454,none,Dorothy,none,none,none,none,female
Scarecrow,1455,none,Scarecrow,none,none,none,none,male
Tiktok,1455,none,Tiktok,none,none,none,none,male
Sawhorse,1456,none,Sawhorse,none,none,none,none,male
Billina,1457,none,Billina,none,none,none,none,female
Dorothy,1460,none,Dorothy,none,none,none,none,female
Scarecrow,1460,none,Scarecrow,none,none,none,none,male
Nome King,1462,none,Nome,none,King,none,none,male
Dorothy,1464,none,Dorothy,none,none,none,none,female
Steward,1470,none,Steward,none,none,none,none,male
Steward,1472,none,Steward,none,none,none,none,male
Steward,1474,none,Steward,none,none,none,none,male
Dorothy,1474,none,Dorothy,none,none,none,none,female
Scarecrow,1475,none,Scarecrow,none,none,none,none,male
Tiktok,1475,none,Tiktok,none,none,none,none,male
Lion,1475,none,Lion,none,none,none,none,male
Tiger,1475,none,Tiger,none,none,none,none,male
Sawhorse,1476,none,Sawhorse,none,none,none,none,male
Steward,1476,none,Steward,none,none,none,none,male
Scarecrow,1477,none,Scarecrow,none,none,none,none,male
Tiktok,1477,none,Tiktok,none,none,none,none,male
Sawhorse,1477,none,Sawhorse,none,none,none,none,male
Steward,1478,none,Steward,none,none,none,none,male
Scarecrow,1478,none,Scarecrow,none,none,none,none,male
Tin Woodman,1478,none,Tin,none,Woodman,none,none,male
Tiktok,1480,none,Tiktok,none,none,none,none,male
Nome King,1481,none,Nome,none,King,none,none,male
Scarecrow,1482,none,Scarecrow,none,none,none,none,male
Dorothy,1484,none,Dorothy,none,none,none,none,female
Billina,1484,none,Billina,none,none,none,none,female
Billina,1485,none,Billina,none,none,none,none,female
Scarecrow,1487,none,Scarecrow,none,none,none,none,male
Scarecrow,1489,none,Scarecrow,none,none,none,none,male
Dorothy,1491,none,Dorothy,none,none,none,none,female
Dorothy,1493,none,Dorothy,none,none,none,none,female
Cowardly Lion,1494,none,Cowardly,none,Lion,none,none,male
Dorothy,1497,none,Dorothy,none,none,none,none,female
Steward,1499,none,Steward,none,none,none,none,male
Billina,1500,none,Billina,none,none,none,none,female
Steward,1502,none,Steward,none,none,none,none,male
Ev,1503,none,Ev,none,none,none,none,male
Steward,1505,none,Steward,none,none,none,none,male
Ev,1507,none,Ev,none,none,none,none,male
Steward,1508,none,Steward,none,none,none,none,male
Steward,1510,none,Steward,none,none,none,none,male
Billina,1511,none,Billina,none,none,none,none,female
Steward,1512,none,Steward,none,none,none,none,male
Oz,1512,none,Oz,none,none,none,none,male
Steward,1516,none,Steward,none,none,none,none,male
Steward,1522,none,Steward,none,none,none,none,male
Nome King,1523,none,Nome,none,King,none,none,male
Steward,1527,none,Steward,none,none,none,none,male
Gray,1528,none,Gray,none,none,none,none,female
Scarecrow,1529,none,Scarecrow,none,none,none,none,male
Billina,1531,none,Billina,none,none,none,none,female
King,1531,King,none,none,none,none,none,male
Steward,1531,none,Steward,none,none,none,none,male
Dorothy,1533,none,Dorothy,none,none,none,none,female
Lion,1533,none,Lion,none,none,none,none,male
Tiger,1533,none,Tiger,none,none,none,none,male
Tiger,1534,none,Tiger,none,none,none,none,male
Nome King,1535,none,Nome,none,King,none,none,male
Steward,1538,none,Steward,none,none,none,none,male
Hungry Tiger,1541,none,Hungry,none,Tiger,none,none,male
Dorothy,1550,none,Dorothy,none,none,none,none,female
Tiktok,1550,none,Tiktok,none,none,none,none,male
Scarecrow,1551,none,Scarecrow,none,none,none,none,male
Nome King,1551,none,Nome,none,King,none,none,male
Dorothy,1555,none,Dorothy,none,none,none,none,female
Dorothy,1563,none,Dorothy,none,none,none,none,female
Dorothy,1568,none,Dorothy,none,none,none,none,female
Scarecrow,1569,none,Scarecrow,none,none,none,none,male
Scarecrow,1572,none,Scarecrow,none,none,none,none,male
Dorothy,1573,none,Dorothy,none,none,none,none,female
Dorothy,1574,none,Dorothy,none,none,none,none,female
Tiktok,1577,none,Tiktok,none,none,none,none,male
Dor,1579,none,Dor,none,none,none,none,female
Tiktok,1581,none,Tiktok,none,none,none,none,male
Nome King,1583,none,Nome,none,King,none,none,male
Dorothy,1586,none,Dorothy,none,none,none,none,female
Tiktok,1587,none,Tiktok,none,none,none,none,male
Dorothy,1589,none,Dorothy,none,none,none,none,female
Tiktok,1590,none,Tiktok,none,none,none,none,male
Uncle Henry,1595,Uncle,Henry,none,none,none,none,male
Ozma,1597,none,Ozma,none,none,none,none,female
Timidly,1598,none,Timidly,none,none,none,none,female
Ev,1601,none,Ev,none,none,none,none,male
Dorothy,1602,none,Dorothy,none,none,none,none,female
Dorothy,1606,none,Dorothy,none,none,none,none,female
Ev,1616,none,Ev,none,none,none,none,male
Evring,1616,none,Evring,none,none,none,none,male
Nomes,1617,none,Nomes,none,none,none,none,female
Evring,1618,none,Evring,none,none,none,none,male
Dorothy,1618,none,Dorothy,none,none,none,none,female
Little Evring,1623,none,Little,none,Evring,none,none,female
Dorothy,1624,none,Dorothy,none,none,none,none,female
Ev,1624,none,Ev,none,none,none,none,male
Nome King,1625,none,Nome,none,King,none,none,male
Dorothy,1626,none,Dorothy,none,none,none,none,female
Evring,1626,none,Evring,none,none,none,none,male
Dorothy,1627,none,Dorothy,none,none,none,none,female
Scarecrow,1627,none,Scarecrow,none,none,none,none,male
Nome King,1627,none,Nome,none,King,none,none,male
Scarecrow,1629,none,Scarecrow,none,none,none,none,male
Dorothy,1633,none,Dorothy,none,none,none,none,female
Scarecrow,1634,none,Scarecrow,none,none,none,none,male
Scarecrow,1637,none,Scarecrow,none,none,none,none,male
Ozma,1637,none,Ozma,none,none,none,none,female
Nome King,1639,none,Nome,none,King,none,none,male
Billina,1643,none,Billina,none,none,none,none,female
Scarecrow,1643,none,Scarecrow,none,none,none,none,male
Billina,1645,none,Billina,none,none,none,none,female
Billina,1654,none,Billina,none,none,none,none,female
Nomes,1659,none,Nomes,none,none,none,none,female
Billina,1660,none,Billina,none,none,none,none,female
Billina,1667,none,Billina,none,none,none,none,female
Scarecrow,1669,none,Scarecrow,none,none,none,none,male
Billina,1670,none,Billina,none,none,none,none,female
Scarecrow,1672,none,Scarecrow,none,none,none,none,male
Scarecrow,1673,none,Scarecrow,none,none,none,none,male
Billina,1674,none,Billina,none,none,none,none,female
Pshaw,1675,none,Pshaw,none,none,none,none,male
Billina,1678,none,Billina,none,none,none,none,female
Scarecrow,1683,none,Scarecrow,none,none,none,none,male
Ev,1685,none,Ev,none,none,none,none,male
Billina,1689,none,Billina,none,none,none,none,female
Scarecrow,1689,none,Scarecrow,none,none,none,none,male
Scarecrow,1693,none,Scarecrow,none,none,none,none,male
Scarecrow,1697,none,Scarecrow,none,none,none,none,male
Billina,1701,none,Billina,none,none,none,none,female
Billina,1705,none,Billina,none,none,none,none,female
Dorothy,1705,none,Dorothy,none,none,none,none,female
Evring,1705,none,Evring,none,none,none,none,male
Scarecrow,1706,none,Scarecrow,none,none,none,none,male
Evring,1706,none,Evring,none,none,none,none,male
Prince,1707,Prince,none,none,none,none,none,male
Scarecrow,1707,none,Scarecrow,none,none,none,none,male
Scarecrow,1708,none,Scarecrow,none,none,none,none,male
Dorothy,1709,none,Dorothy,none,none,none,none,female
Dorothy,1710,none,Dorothy,none,none,none,none,female
Scarecrow,1710,none,Scarecrow,none,none,none,none,male
Billina,1714,none,Billina,none,none,none,none,female
Billina,1722,none,Billina,none,none,none,none,female
Dorothy,1722,none,Dorothy,none,none,none,none,female
Evring,1726,none,Evring,none,none,none,none,male
Billina,1727,none,Billina,none,none,none,none,female
Billina,1729,none,Billina,none,none,none,none,female
Dorothy,1729,none,Dorothy,none,none,none,none,female
Billina,1731,none,Billina,none,none,none,none,female
Billina,1733,none,Billina,none,none,none,none,female
Dorothy,1733,none,Dorothy,none,none,none,none,female
Billina,1737,none,Billina,none,none,none,none,female
Billina,1739,none,Billina,none,none,none,none,female
Dorothy,1739,none,Dorothy,none,none,none,none,female
Billina,1742,none,Billina,none,none,none,none,female
Nome King,1742,none,Nome,none,King,none,none,male
Billina,1744,none,Billina,none,none,none,none,female
Ev,1747,none,Ev,none,none,none,none,male
Billina,1749,none,Billina,none,none,none,none,female
Ev,1751,none,Ev,none,none,none,none,male
Bill,1752,none,Bill,none,none,none,none,male
Dorothy,1752,none,Dorothy,none,none,none,none,female
Billina,1752,none,Billina,none,none,none,none,female
Billina,1758,none,Billina,none,none,none,none,female
O,1760,none,O,none,none,none,none,female
Billina,1761,none,Billina,none,none,none,none,female
Dorothy,1761,none,Dorothy,none,none,none,none,female
Billina,1768,none,Billina,none,none,none,none,female
Billina,1771,none,Billina,none,none,none,none,female
Nome King,1774,none,Nome,none,King,none,none,male
Evanna,1775,none,Evanna,none,none,none,none,female
Evanna,1775,none,Evanna,none,none,none,none,female
Billina,1777,none,Billina,none,none,none,none,female
Nome King,1778,none,Nome,none,King,none,none,male
Evrose,1780,none,Evrose,none,none,none,none,female
Evardo,1780,none,Evardo,none,none,none,none,male
Evring,1780,none,Evring,none,none,none,none,male
Evanna,1782,none,Evanna,none,none,none,none,female
Evella,1782,none,Evella,none,none,none,none,female
Evirene,1782,none,Evirene,none,none,none,none,female
Evardo,1783,none,Evardo,none,none,none,none,male
Ev,1783,none,Ev,none,none,none,none,male
Billina,1785,none,Billina,none,none,none,none,female
Ev,1785,none,Ev,none,none,none,none,male
Billina,1788,none,Billina,none,none,none,none,female
Ozma,1788,none,Ozma,none,none,none,none,female
Billina,1794,none,Billina,none,none,none,none,female
Ozma,1797,none,Ozma,none,none,none,none,female
Oz,1797,none,Oz,none,none,none,none,male
Ev,1797,none,Ev,none,none,none,none,male
Scarecrow,1798,none,Scarecrow,none,none,none,none,male
Tin Woodman,1798,none,Tin,none,Woodman,none,none,male
Billina,1799,none,Billina,none,none,none,none,female
Tiktok,1800,none,Tiktok,none,none,none,none,male
Tin Woodman,1800,none,Tin,none,Woodman,none,none,male
Nome King,1800,none,Nome,none,King,none,none,male
Ozma,1801,none,Ozma,none,none,none,none,female
Scarecrow,1801,none,Scarecrow,none,none,none,none,male
Ozma,1803,none,Ozma,none,none,none,none,female
Nome King,1803,none,Nome,none,King,none,none,male
Billina,1804,none,Billina,none,none,none,none,female
Ozma,1805,none,Ozma,none,none,none,none,female
Scarecrow,1807,none,Scarecrow,none,none,none,none,male
Tiktok,1809,none,Tiktok,none,none,none,none,male
Ozma,1811,none,Ozma,none,none,none,none,female
Tiktok,1813,none,Tiktok,none,none,none,none,male
Billina,1814,none,Billina,none,none,none,none,female
Nome King,1814,none,Nome,none,King,none,none,male
Ozma,1815,none,Ozma,none,none,none,none,female
Tiktok,1816,none,Tiktok,none,none,none,none,male
Scarecrow,1816,none,Scarecrow,none,none,none,none,male
Billina,1816,none,Billina,none,none,none,none,female
Billina,1824,none,Billina,none,none,none,none,female
Dorothy,1824,none,Dorothy,none,none,none,none,female
Evring,1824,none,Evring,none,none,none,none,male
Nome King,1824,none,Nome,none,King,none,none,male
Hippikaloric,1827,none,Hippikaloric,none,none,none,none,male
Dorothy,1828,none,Dorothy,none,none,none,none,female
Billina,1829,none,Billina,none,none,none,none,female
Dorothy,1830,none,Dorothy,none,none,none,none,female
Billina,1830,none,Billina,none,none,none,none,female
Ev,1831,none,Ev,none,none,none,none,male
Ozma,1831,none,Ozma,none,none,none,none,female
Nome King,1834,none,Nome,none,King,none,none,male
Dorothy,1836,none,Dorothy,none,none,none,none,female
Evring,1836,none,Evring,none,none,none,none,male
Lion,1836,none,Lion,none,none,none,none,male
Tiger,1836,none,Tiger,none,none,none,none,male
Lion,1838,none,Lion,none,none,none,none,male
Tiger,1838,none,Tiger,none,none,none,none,male
Nome King,1840,none,Nome,none,King,none,none,male
Sawhorse,1844,none,Sawhorse,none,none,none,none,male
Sawhorse,1848,none,Sawhorse,none,none,none,none,male
Dorothy,1849,none,Dorothy,none,none,none,none,female
Sawhorse,1850,none,Sawhorse,none,none,none,none,male
Sawhorse,1853,none,Sawhorse,none,none,none,none,male
Sawhorse,1862,none,Sawhorse,none,none,none,none,male
Dorothy,1862,none,Dorothy,none,none,none,none,female
Ev,1863,none,Ev,none,none,none,none,male
Nome King,1864,none,Nome,none,King,none,none,male
Billina,1868,none,Billina,none,none,none,none,female
Scarecrow,1868,none,Scarecrow,none,none,none,none,male
Scarecrow,1873,none,Scarecrow,none,none,none,none,male
Billina,1876,none,Billina,none,none,none,none,female
Scarecrow,1876,none,Scarecrow,none,none,none,none,male
Ozma,1877,none,Ozma,none,none,none,none,female
Ozma,1882,none,Ozma,none,none,none,none,female
Ozma,1885,none,Ozma,none,none,none,none,female
Nomes,1892,none,Nomes,none,none,none,none,female
Nome King,1895,none,Nome,none,King,none,none,male
Ozma,1895,none,Ozma,none,none,none,none,female
Scarecrow,1895,none,Scarecrow,none,none,none,none,male
Billina,1895,none,Billina,none,none,none,none,female
Nomes,1901,none,Nomes,none,none,none,none,female
Scarecrow,1904,none,Scarecrow,none,none,none,none,male
Billina,1906,none,Billina,none,none,none,none,female
Dorothy,1906,none,Dorothy,none,none,none,none,female
Nome King,1907,none,Nome,none,King,none,none,male
Dorothy,1909,none,Dorothy,none,none,none,none,female
Dorothy,1910,none,Dorothy,none,none,none,none,female
Nome King,1911,none,Nome,none,King,none,none,male
Tiger,1911,none,Tiger,none,none,none,none,male
Lion,1911,none,Lion,none,none,none,none,male
Steward,1912,none,Steward,none,none,none,none,male
Scarecrow,1913,none,Scarecrow,none,none,none,none,male
Nomes,1914,none,Nomes,none,none,none,none,female
Scarecrow,1914,none,Scarecrow,none,none,none,none,male
Billina,1915,none,Billina,none,none,none,none,female
King,1919,King,none,none,none,none,none,male
Steward,1921,none,Steward,none,none,none,none,male
Nome King,1924,none,Nome,none,King,none,none,male
Dorothy,1927,none,Dorothy,none,none,none,none,female
Ozma,1927,none,Ozma,none,none,none,none,female
Ev,1927,none,Ev,none,none,none,none,male
Billina,1928,none,Billina,none,none,none,none,female
Ev,1928,none,Ev,none,none,none,none,male
Scarecrow,1929,none,Scarecrow,none,none,none,none,male
Nome King,1930,none,Nome,none,King,none,none,male
Tin Woodman,1932,none,Tin,none,Woodman,none,none,male
Ozma,1932,none,Ozma,none,none,none,none,female
Dorothy,1932,none,Dorothy,none,none,none,none,female
Dorothy,1933,none,Dorothy,none,none,none,none,female
Billina,1935,none,Billina,none,none,none,none,female
Tin Woodman,1935,none,Tin,none,Woodman,none,none,male
Dorothy,1936,none,Dorothy,none,none,none,none,female
Nome King,1938,none,Nome,none,King,none,none,male
Ev,1938,none,Ev,none,none,none,none,male
Prince Evring,1938,Prince,none,none,Evring,none,none,male
Dorothy,1940,none,Dorothy,none,none,none,none,female
Tin Woodman,1940,none,Tin,none,Woodman,none,none,male
Dorothy,1941,none,Dorothy,none,none,none,none,female
Tin Woodman,1942,none,Tin,none,Woodman,none,none,male
Dorothy,1943,none,Dorothy,none,none,none,none,female
Ev,1945,none,Ev,none,none,none,none,male
Dorothy,1946,none,Dorothy,none,none,none,none,female
Dorothy,1954,none,Dorothy,none,none,none,none,female
